2,black,1,3,2,2,0,0
2,black,1,3,0,3,0,2
2,black,2,0,1,4,2,0
2,black,2,0,0,5,3,0
2,black,2,5,0,0,0,0
2,black,3,0,0,0,0,6
2,blue,1,0,2,2,3,0
2,blue,1,0,2,3,0,3
2,blue,2,5,3,0,0,0
2,blue,2,2,0,0,1,4
2,blue,2,0,5,0,0,0
2,blue,3,0,6,0,0,0
2,white,1,0,0,3,2,2
2,white,1,2,3,0,3,0
2,white,2,0,0,1,4,2
2,white,2,0,0,0,5,3
2,white,2,0,0,0,5,0
2,white,3,6,0,0,0,0
2,green,1,3,0,2,3,0
2,green,1,2,3,0,0,2
2,green,2,4,2,0,0,1
2,green,2,0,5,3,0,0
2,green,2,0,0,5,0,0
2,green,3,0,0,6,0,0
2,red,1,2,0,0,2,3
2,red,1,0,3,0,2,3
2,red,2,1,4,2,0,0
2,red,2,3,0,0,0,5
2,red,2,0,0,0,0,5
2,red,3,0,0,0,6,0
